# Constructed from biom file
#OTU ID	LDD0R1	LDD0R2	LDD0R3	LDD10CF70R1	LDD10CF70R2	LDD10CF70R3	LDD10MHPR1	LDD10MHPR2	LDD10MHPR3	LDD10MLPR1	LDD10MLPR2	LDD10MLPR3	LDD10MR1	LDD10MR2	LDD10MR3	LDD10NUSR1	LDD10NUSR2	LDD10NUSR3	LDD10OKAR1	LDD10OKAR2	LDD10OKAR3	LDD10PKMR1	LDD10PKMR2	LDD10PKMR3	LDD10PR1	LDD10PR2	LDD10PR3	LDD10RIBR1	LDD10RIBR2	LDD10RIBR3	LDD10SBMR1	LDD10SBMR2	LDD10SBMR3	LDD5CF70R1	LDD5CF70R2	LDD5CF70R3	LDD5MHPR1	LDD5MHPR2	LDD5MHPR3	LDD5MLPR1	LDD5MLPR2	LDD5MLPR3	LDD5MR1	LDD5MR2	LDD5MR3	LDD5NUSR1	LDD5NUSR2	LDD5NUSR3	LDD5OKAR1	LDD5OKAR2	LDD5OKAR3	LDD5PKMR1	LDD5PKMR2	LDD5PKMR3	LDD5PR1	LDD5PR2	LDD5PR3	LDD5RIBR1	LDD5RIBR2	LDD5RIBR3	LDD5SBMR1	LDD5SBMR2	LDD5SBMR3	WTD0R1	WTD0R2	WTD0R3	WTD10CF70R1	WTD10CF70R2	WTD10CF70R3	WTD10MHPR1	WTD10MHPR2	WTD10MHPR3	WTD10MLPR1	WTD10MLPR2	WTD10MLPR3	WTD10MR1	WTD10MR2	WTD10MR3	WTD10NUSR1	WTD10NUSR2	WTD10NUSR3	WTD10OKAR1	WTD10OKAR2	WTD10OKAR3	WTD10PKMR1	WTD10PKMR2	WTD10PKMR3	WTD10PR1	WTD10PR2	WTD10PR3	WTD10RIBR1	WTD10RIBR2	WTD10RIBR3	WTD10SBMR1	WTD10SBMR2	WTD10SBMR3	WTD5CF70R2	WTD5CF70R3	WTD5MHPR1	WTD5MHPR2	WTD5MHPR3	WTD5MLPR1	WTD5MLPR2	WTD5MLPR3	WTD5MR1	WTD5MR2	WTD5MR3	WTD5NUSR1	WTD5NUSR2	WTD5NUSR3	WTD5OKAR1	WTD5OKAR2	WTD5OKAR3	WTD5PKMR1	WTD5PKMR2	WTD5PKMR3	WTD5PR1	WTD5PR2	WTD5PR3	WTD5RIBR1	WTD5RIBR2	WTD5RIBR3	WTD5SBMR1	WTD5SBMR2	WTD5SBMR3
Spliceosome	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sporulation	12866.0	10255.0	9298.0	2124.0	430.0	1739.0	6291.0	30318.0	25898.0	119807.0	48062.0	38449.0	331.0	1508.0	834.0	422.0	1088.0	452.0	3238.0	11282.0	4446.0	5738.0	4604.0	7828.0	48036.0	56783.0	49764.0	3241.0	4338.0	2984.0	3734.0	6433.0	9417.0	1766.0	245.0	1988.0	6497.0	109370.0	3698.0	38848.0	43189.0	68032.0	1581.0	774.0	1590.0	302.0	1178.0	2268.0	4905.0	9256.0	4186.0	2306.0	2302.0	1773.0	30866.0	72314.0	32071.0	1443.0	2242.0	2888.0	1991.0	2568.0	2413.0	48152.0	88474.0	73142.0	3741.0	2070.0	4250.0	295.0	3557.0	11059.0	100304.0	9296.0	73229.0	3554.0	26.0	332.0	3484.0	4399.0	3158.0	26934.0	982.0	17224.0	20335.0	2839.0	5256.0	56923.0	44996.0	80364.0	891.0	10781.0	488.0	12759.0	15762.0	8738.0	4636.0	2269.0	109840.0	116653.0	98001.0	78719.0	31565.0	27997.0	2532.0	1563.0	986.0	375.0	929.0	622.0	4860.0	3287.0	3930.0	3204.0	3228.0	5091.0	16406.0	55019.0	29926.0	1674.0	5217.0	3522.0	3800.0	973.0	757.0
Staphylococcus aureus infection	12987.0	10336.0	8558.0	1113.0	494.0	1652.0	1731.0	8179.0	3299.0	4838.0	1583.0	1818.0	846.0	2299.0	2093.0	193.0	2631.0	202.0	1194.0	1567.0	1082.0	1523.0	1836.0	5599.0	1606.0	1645.0	1734.0	1397.0	2036.0	2131.0	535.0	665.0	637.0	8854.0	186.0	8282.0	732.0	2837.0	676.0	4054.0	2775.0	4752.0	4595.0	3757.0	5430.0	938.0	2337.0	7089.0	3907.0	5286.0	2734.0	5082.0	4798.0	3078.0	2265.0	4167.0	2377.0	5123.0	8842.0	10787.0	3135.0	4355.0	2505.0	20698.0	11583.0	19297.0	2207.0	230.0	7579.0	102.0	482.0	2369.0	3888.0	2554.0	2780.0	19038.0	77.0	297.0	8618.0	12269.0	10748.0	4912.0	523.0	2531.0	4162.0	853.0	1480.0	1965.0	1606.0	2412.0	1510.0	1797.0	571.0	1108.0	962.0	1015.0	19994.0	11695.0	4389.0	3432.0	5154.0	4129.0	1340.0	1501.0	4052.0	4902.0	2755.0	567.0	2268.0	1864.0	2408.0	3763.0	1803.0	7264.0	3783.0	9653.0	694.0	2484.0	1052.0	5500.0	15332.0	9964.0	3711.0	2476.0	2231.0
Starch and sucrose metabolism	67266.0	53540.0	49954.0	24535.0	14147.0	44384.0	28506.0	54018.0	48797.0	109103.0	48424.0	41143.0	19000.0	48053.0	34091.0	25107.0	63360.0	42684.0	27980.0	40882.0	55136.0	39300.0	49477.0	117478.0	49507.0	43714.0	74037.0	45087.0	101009.0	49758.0	26772.0	20773.0	26826.0	51967.0	14834.0	54461.0	36822.0	98745.0	29529.0	29293.0	29381.0	51026.0	48579.0	35094.0	61390.0	21950.0	140022.0	313841.0	62627.0	60276.0	54696.0	137879.0	71794.0	202074.0	51032.0	100362.0	41806.0	48061.0	57412.0	72101.0	53688.0	77386.0	87314.0	97748.0	59231.0	92207.0	40088.0	16512.0	67009.0	2688.0	16295.0	31549.0	123114.0	33700.0	94615.0	80344.0	7682.0	17127.0	79869.0	67777.0	116756.0	122220.0	18468.0	56621.0	130958.0	53195.0	50900.0	80775.0	38119.0	94431.0	34916.0	41882.0	8720.0	28561.0	28747.0	15673.0	109540.0	65804.0	111746.0	99390.0	94248.0	73595.0	30263.0	25372.0	43427.0	61595.0	26311.0	8071.0	15443.0	60739.0	123938.0	87404.0	46772.0	225575.0	255526.0	315430.0	18433.0	64481.0	30743.0	43761.0	158404.0	89189.0	140889.0	71575.0	86936.0
Steroid biosynthesis	153.0	114.0	98.0	63.0	43.0	189.0	0.0	6.0	12.0	943.0	413.0	463.0	3.0	28.0	8.0	9.0	23.0	5.0	5.0	166.0	5.0	143.0	107.0	223.0	1101.0	1259.0	496.0	244.0	675.0	178.0	71.0	120.0	160.0	48.0	31.0	69.0	14.0	23.0	11.0	634.0	595.0	875.0	29.0	58.0	31.0	7.0	63.0	47.0	2011.0	769.0	1539.0	578.0	1025.0	679.0	961.0	1687.0	510.0	171.0	381.0	32.0	31.0	45.0	28.0	531.0	1016.0	827.0	122.0	8.0	300.0	2.0	4.0	57.0	595.0	4.0	425.0	10.0	2.0	6.0	37.0	38.0	24.0	316.0	53.0	116.0	634.0	62.0	53.0	749.0	650.0	295.0	206.0	320.0	201.0	219.0	255.0	93.0	39.0	7.0	29.0	9.0	15.0	733.0	277.0	421.0	43.0	79.0	18.0	12.0	5.0	84.0	1422.0	557.0	1029.0	937.0	184.0	1325.0	219.0	728.0	421.0	14.0	336.0	70.0	870.0	25.0	60.0
Steroid hormone biosynthesis	1059.0	823.0	692.0	375.0	161.0	256.0	114.0	70.0	148.0	133.0	106.0	623.0	53.0	264.0	235.0	178.0	954.0	426.0	1361.0	756.0	1242.0	2553.0	2391.0	6714.0	179.0	55.0	771.0	2344.0	2262.0	3996.0	771.0	356.0	843.0	320.0	158.0	296.0	47.0	329.0	46.0	353.0	50.0	151.0	402.0	336.0	498.0	300.0	2375.0	5500.0	1608.0	1750.0	289.0	2062.0	925.0	3524.0	1416.0	588.0	331.0	602.0	703.0	812.0	1289.0	2675.0	2526.0	133.0	78.0	126.0	803.0	214.0	1306.0	2.0	12.0	60.0	392.0	26.0	142.0	97.0	66.0	26.0	697.0	93.0	1217.0	5729.0	278.0	2601.0	5498.0	801.0	2150.0	344.0	24.0	223.0	495.0	1082.0	237.0	1037.0	904.0	275.0	360.0	298.0	494.0	244.0	620.0	78.0	34.0	60.0	119.0	643.0	109.0	30.0	38.0	1114.0	2375.0	1123.0	1241.0	3696.0	4877.0	7249.0	93.0	372.0	102.0	401.0	2796.0	1040.0	2200.0	1006.0	1378.0
Stilbenoid, diarylheptanoid and gingerol biosynthesis	675.0	537.0	500.0	157.0	143.0	495.0	2.0	5.0	24.0	753.0	195.0	383.0	4.0	11.0	6.0	15.0	38.0	29.0	1360.0	662.0	536.0	868.0	726.0	1816.0	309.0	368.0	385.0	989.0	1011.0	1248.0	66.0	104.0	136.0	102.0	21.0	165.0	13.0	113.0	5.0	380.0	226.0	486.0	10.0	10.0	17.0	0.0	15.0	24.0	202.0	678.0	562.0	60.0	71.0	39.0	1334.0	908.0	277.0	58.0	133.0	64.0	27.0	764.0	1093.0	2601.0	5045.0	4080.0	482.0	25.0	400.0	6.0	8.0	275.0	581.0	854.0	396.0	33.0	2.0	11.0	140.0	132.0	90.0	3059.0	156.0	1165.0	1817.0	325.0	673.0	444.0	367.0	186.0	460.0	699.0	285.0	1210.0	874.0	136.0	44.0	37.0	193.0	19.0	150.0	675.0	189.0	297.0	107.0	75.0	26.0	10.0	25.0	99.0	1084.0	217.0	636.0	58.0	94.0	1041.0	151.0	539.0	246.0	36.0	461.0	155.0	1114.0	64.0	84.0
Streptomycin biosynthesis	18326.0	13983.0	13709.0	9435.0	5839.0	18832.0	9207.0	15277.0	13139.0	30611.0	15345.0	13100.0	6328.0	14181.0	11333.0	8388.0	17054.0	13152.0	25316.0	19203.0	18584.0	17788.0	18611.0	47524.0	14898.0	12289.0	24259.0	18478.0	29325.0	18933.0	11062.0	7637.0	9828.0	13066.0	4310.0	15119.0	12782.0	22534.0	10896.0	11676.0	8550.0	14598.0	16317.0	11757.0	20098.0	5607.0	32430.0	70418.0	26748.0	29655.0	21311.0	35258.0	24315.0	48243.0	24696.0	30733.0	12807.0	12408.0	14773.0	17585.0	13249.0	25076.0	32063.0	24393.0	16230.0	23367.0	14846.0	4845.0	23086.0	917.0	5706.0	10861.0	36980.0	13722.0	27618.0	29385.0	2396.0	6095.0	24061.0	24650.0	33235.0	81472.0	6382.0	24211.0	49273.0	14833.0	18040.0	23966.0	11081.0	27054.0	13264.0	15568.0	3615.0	14087.0	11936.0	4186.0	27188.0	15560.0	27129.0	21873.0	21415.0	20603.0	8108.0	7102.0	13723.0	16129.0	7660.0	2700.0	4959.0	14078.0	32403.0	24011.0	15009.0	54490.0	57853.0	76665.0	4631.0	17957.0	8503.0	10780.0	40591.0	23397.0	33760.0	16662.0	19538.0
Styrene degradation	1471.0	1088.0	1336.0	2318.0	950.0	1106.0	1653.0	2644.0	2233.0	7342.0	2478.0	2346.0	904.0	1705.0	1679.0	1845.0	4407.0	3368.0	11711.0	5143.0	9196.0	2933.0	2251.0	12338.0	2541.0	1847.0	5109.0	1808.0	7452.0	1556.0	3363.0	1697.0	2983.0	958.0	1118.0	1128.0	2434.0	8983.0	2131.0	3797.0	1962.0	3388.0	2224.0	1623.0	3062.0	1649.0	12173.0	27422.0	13506.0	14146.0	6634.0	12857.0	8185.0	20265.0	10818.0	6189.0	2874.0	2178.0	1313.0	1868.0	8265.0	17743.0	16533.0	2252.0	4170.0	3567.0	2498.0	1513.0	6463.0	121.0	812.0	1933.0	6257.0	3276.0	5483.0	6489.0	609.0	883.0	6320.0	4928.0	9735.0	23055.0	2303.0	6715.0	19446.0	3808.0	5102.0	4279.0	1970.0	5685.0	821.0	2704.0	308.0	2178.0	2257.0	896.0	1075.0	731.0	9304.0	8950.0	7627.0	4796.0	1844.0	1489.0	1841.0	3647.0	1060.0	431.0	810.0	4960.0	12821.0	9175.0	4633.0	21584.0	23648.0	23821.0	995.0	4603.0	1943.0	1396.0	10817.0	2895.0	8593.0	6007.0	7183.0
Sulfur metabolism	21422.0	16324.0	17926.0	14590.0	8579.0	19888.0	15593.0	21166.0	25204.0	32939.0	14064.0	14020.0	13415.0	32920.0	20922.0	15718.0	26933.0	23940.0	31375.0	21314.0	27701.0	19516.0	21622.0	58805.0	22303.0	15321.0	29333.0	22735.0	35225.0	21127.0	16635.0	14274.0	16278.0	16893.0	7850.0	21296.0	25156.0	32277.0	20468.0	18975.0	11156.0	21687.0	26534.0	19052.0	32916.0	8704.0	50233.0	104044.0	39781.0	42487.0	28647.0	50835.0	35600.0	69821.0	37095.0	36309.0	16704.0	17477.0	18043.0	23481.0	21751.0	40366.0	38668.0	30121.0	27362.0	33059.0	16147.0	7853.0	26874.0	1913.0	11018.0	19518.0	29945.0	8716.0	22854.0	32447.0	4532.0	12999.0	32960.0	32332.0	46211.0	79742.0	10094.0	29839.0	59944.0	16690.0	21544.0	21022.0	11396.0	22888.0	13265.0	17682.0	3618.0	14474.0	17507.0	7369.0	36004.0	20310.0	40411.0	32201.0	27489.0	20982.0	8336.0	7857.0	23152.0	24540.0	12336.0	4765.0	7216.0	19978.0	52688.0	35656.0	26045.0	77037.0	83264.0	113284.0	5665.0	19446.0	9265.0	15501.0	52615.0	34452.0	54503.0	27079.0	29891.0
Sulfur relay system	24744.0	18130.0	21942.0	15819.0	9671.0	16601.0	21920.0	29739.0	37148.0	32849.0	13929.0	14455.0	19049.0	46424.0	29682.0	23005.0	36590.0	34892.0	32693.0	22839.0	33310.0	20306.0	23312.0	61995.0	24584.0	12732.0	35485.0	26080.0	41088.0	23127.0	23556.0	20417.0	23011.0	13696.0	11110.0	22891.0	37927.0	60694.0	30421.0	21997.0	11452.0	24433.0	35123.0	24769.0	43123.0	11375.0	68029.0	137059.0	54783.0	52658.0	35793.0	64639.0	46630.0	92077.0	34239.0	33396.0	18351.0	19976.0	17378.0	22866.0	27221.0	48774.0	48137.0	25460.0	31760.0	28535.0	16687.0	10544.0	31699.0	2646.0	16193.0	28111.0	26102.0	13625.0	20547.0	40137.0	6629.0	18640.0	43126.0	42016.0	60591.0	85620.0	13679.0	33178.0	65187.0	18852.0	23478.0	20152.0	10898.0	22386.0	15101.0	19081.0	3399.0	18829.0	23571.0	9595.0	25201.0	13606.0	72625.0	62198.0	51831.0	20861.0	7662.0	7574.0	28555.0	28007.0	14213.0	6421.0	8764.0	24800.0	63618.0	45902.0	28475.0	97228.0	112963.0	141017.0	5836.0	21021.0	9378.0	15596.0	60923.0	38704.0	67998.0	34677.0	37853.0
Synthesis and degradation of ketone bodies	5613.0	4365.0	3692.0	3922.0	1430.0	2498.0	704.0	4194.0	2607.0	4608.0	2252.0	2992.0	459.0	2487.0	1034.0	617.0	3308.0	1330.0	19086.0	8053.0	9301.0	7860.0	6459.0	23841.0	2301.0	1567.0	5008.0	5379.0	7127.0	7109.0	3987.0	1857.0	3721.0	3767.0	754.0	3773.0	680.0	1788.0	356.0	7542.0	2722.0	5325.0	1816.0	1681.0	2365.0	1157.0	8149.0	18779.0	18789.0	24325.0	9772.0	7754.0	3431.0	11598.0	18654.0	7134.0	3069.0	2921.0	3994.0	4954.0	9196.0	21671.0	17876.0	9061.0	6682.0	8635.0	4771.0	1016.0	8495.0	38.0	482.0	1360.0	2478.0	3066.0	2253.0	3237.0	249.0	220.0	3524.0	2301.0	5361.0	43608.0	2111.0	12283.0	29335.0	4313.0	8085.0	2165.0	1104.0	2084.0	2119.0	4625.0	862.0	4152.0	3542.0	1380.0	7070.0	4481.0	2099.0	1370.0	2875.0	3024.0	648.0	1172.0	1650.0	3959.0	1248.0	233.0	639.0	3923.0	14877.0	6212.0	10910.0	12759.0	15939.0	25738.0	541.0	3320.0	999.0	2684.0	10001.0	5344.0	6971.0	3994.0	4782.0
Systemic lupus erythematosus	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	12.0	0.0	4.0	2.0	8.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	1.0	3.0	2.0	0.0	2.0	3.0	2.0	4.0	0.0	2.0	2.0	1402.0	2.0	3.0	2.0	2.0	4.0	67.0	4.0	2.0	2.0	0.0	3.0	2.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	22.0	50.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	216.0	12.0	6.0	15.0	4.0	1.0	0.0	7.0	0.0	0.0	9.0	2.0	0.0	0.0	1.0
TGF-beta signaling pathway	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Taurine and hypotaurine metabolism	15873.0	12123.0	11700.0	4709.0	2718.0	6475.0	5664.0	6906.0	10534.0	11131.0	4843.0	5874.0	4460.0	11370.0	7749.0	5439.0	10841.0	8292.0	11008.0	8266.0	9879.0	7011.0	7811.0	22315.0	7126.0	4281.0	11195.0	8402.0	14340.0	6736.0	5118.0	4801.0	5436.0	9399.0	2828.0	11143.0	8820.0	18111.0	7078.0	6205.0	3034.0	6301.0	10802.0	7850.0	13091.0	3375.0	19202.0	40795.0	20133.0	21003.0	11963.0	21782.0	16729.0	27559.0	13705.0	12352.0	5763.0	8475.0	10702.0	13085.0	10826.0	19877.0	16996.0	19800.0	12610.0	17111.0	6674.0	2728.0	9209.0	611.0	3669.0	6635.0	11162.0	7952.0	8476.0	11139.0	1612.0	4273.0	12099.0	11568.0	16574.0	26650.0	3629.0	9720.0	27117.0	6781.0	7646.0	7330.0	3180.0	7687.0	6343.0	7046.0	1741.0	4872.0	6409.0	2876.0	19701.0	11353.0	21730.0	18586.0	16902.0	6414.0	2309.0	2184.0	9063.0	10297.0	5133.0	1859.0	2868.0	7990.0	21007.0	14137.0	11389.0	32516.0	33252.0	41336.0	1585.0	6446.0	2743.0	7749.0	21963.0	16386.0	20222.0	10361.0	11462.0
Terpenoid backbone biosynthesis	46398.0	34719.0	33827.0	18534.0	10748.0	30868.0	20327.0	34118.0	40358.0	54422.0	24862.0	22912.0	14496.0	36209.0	24716.0	16007.0	31313.0	23964.0	42868.0	31180.0	31580.0	25267.0	27435.0	72154.0	25791.0	18301.0	41972.0	29674.0	44230.0	27235.0	24015.0	17151.0	22308.0	26845.0	8279.0	34060.0	28150.0	68067.0	22364.0	29585.0	17455.0	34728.0	33362.0	24409.0	40550.0	9721.0	51373.0	107591.0	54879.0	71464.0	41967.0	57759.0	44269.0	71073.0	49666.0	48693.0	22036.0	24224.0	30767.0	37676.0	28415.0	52669.0	61241.0	55448.0	37396.0	51245.0	27065.0	8876.0	43223.0	2014.0	12223.0	22764.0	53716.0	23284.0	40803.0	57414.0	4725.0	13088.0	43355.0	48021.0	58241.0	124630.0	12240.0	40842.0	79810.0	22333.0	26969.0	32591.0	16718.0	38890.0	21623.0	26396.0	6133.0	22659.0	22405.0	10055.0	55545.0	31705.0	78283.0	69734.0	63711.0	35987.0	13191.0	11918.0	27093.0	29165.0	14921.0	5399.0	9833.0	21305.0	65943.0	44932.0	36337.0	85982.0	87427.0	125160.0	7539.0	28097.0	13166.0	21852.0	72259.0	47760.0	60924.0	29015.0	31160.0
Tetracycline biosynthesis	24735.0	19032.0	18155.0	7127.0	3944.0	8843.0	8530.0	12532.0	15082.0	17345.0	7867.0	7601.0	6551.0	15765.0	11395.0	7525.0	13446.0	10860.0	15297.0	10154.0	11689.0	8634.0	9016.0	25186.0	9510.0	6045.0	13706.0	11070.0	15569.0	9768.0	5095.0	6546.0	5908.0	16055.0	3552.0	17720.0	13076.0	29406.0	10663.0	11802.0	6716.0	12696.0	15835.0	11749.0	19241.0	4243.0	19960.0	41826.0	15232.0	19487.0	13211.0	27007.0	24137.0	28904.0	17146.0	15672.0	7938.0	12696.0	17302.0	20878.0	10944.0	19290.0	15173.0	37409.0	20735.0	31045.0	9126.0	3486.0	15012.0	925.0	5461.0	10227.0	14244.0	7644.0	10591.0	21770.0	2115.0	6359.0	18103.0	20725.0	23226.0	37936.0	4667.0	14346.0	25321.0	6425.0	9481.0	9033.0	5408.0	10808.0	7071.0	9758.0	2441.0	5259.0	8263.0	4184.0	36699.0	20755.0	34810.0	29570.0	27854.0	11196.0	4168.0	3813.0	14751.0	14951.0	8377.0	2914.0	4965.0	8782.0	25811.0	18782.0	14765.0	38428.0	32295.0	50337.0	2519.0	9456.0	4214.0	12592.0	31092.0	25921.0	25596.0	12743.0	13121.0
Thiamine metabolism	44451.0	33491.0	33501.0	16463.0	10915.0	34214.0	22103.0	34168.0	42599.0	48181.0	21892.0	20996.0	15996.0	39493.0	26581.0	18561.0	34278.0	28203.0	33602.0	26797.0	30889.0	24479.0	26986.0	71419.0	25644.0	17358.0	39285.0	30403.0	49048.0	28163.0	23691.0	17943.0	22427.0	25881.0	9414.0	33072.0	32498.0	88003.0	25919.0	25893.0	15532.0	30739.0	36891.0	27201.0	44832.0	10837.0	61100.0	127970.0	44983.0	49005.0	38868.0	66067.0	49948.0	85639.0	40729.0	43331.0	20913.0	25293.0	30311.0	36972.0	25572.0	44627.0	50879.0	55972.0	38935.0	50086.0	26255.0	9540.0	40097.0	2254.0	13882.0	25109.0	47373.0	18910.0	35905.0	54332.0	5514.0	14977.0	45954.0	48171.0	62807.0	97027.0	12353.0	37504.0	71526.0	21333.0	25745.0	30965.0	16077.0	36629.0	21209.0	26203.0	6468.0	19577.0	21703.0	9557.0	53444.0	30466.0	99813.0	91741.0	81178.0	32330.0	12105.0	11146.0	29818.0	31879.0	16093.0	6028.0	10122.0	25037.0	67395.0	48893.0	33896.0	100124.0	104166.0	140636.0	7424.0	28198.0	12930.0	22229.0	74662.0	48717.0	68863.0	33274.0	36309.0
Tight junction	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Toluene degradation	13021.0	9777.0	11159.0	7614.0	4580.0	9239.0	8781.0	7783.0	12721.0	13252.0	5428.0	6734.0	8284.0	20702.0	13046.0	10413.0	17358.0	15972.0	19869.0	12897.0	17180.0	9904.0	11418.0	29715.0	9844.0	4238.0	15951.0	12636.0	21388.0	11014.0	10352.0	8927.0	10123.0	8854.0	5159.0	12122.0	15860.0	10522.0	12952.0	9118.0	3631.0	8757.0	15695.0	10968.0	19433.0	5509.0	33298.0	68587.0	16110.0	30061.0	15158.0	31986.0	20564.0	44972.0	20603.0	15762.0	7878.0	10118.0	9536.0	12820.0	16158.0	30837.0	27544.0	14524.0	13297.0	14808.0	8849.0	5035.0	13387.0	1154.0	6769.0	11367.0	12326.0	9193.0	9753.0	13448.0	3022.0	8287.0	18659.0	16518.0	26405.0	47402.0	6505.0	16156.0	35986.0	10497.0	12059.0	8895.0	3417.0	9123.0	8100.0	9145.0	1796.0	10302.0	11696.0	3818.0	17784.0	10058.0	15640.0	9788.0	8276.0	7607.0	2807.0	2644.0	13794.0	14747.0	7229.0	2983.0	3976.0	12819.0	31806.0	22293.0	15385.0	47742.0	56564.0	72016.0	2227.0	7847.0	3497.0	8601.0	28851.0	19718.0	34217.0	17473.0	19295.0
Toxoplasmosis	9.0	0.0	6.0	19.0	9.0	12.0	0.0	0.0	5.0	10.0	52.0	11.0	0.0	6.0	8.0	10.0	2.0	0.0	1194.0	292.0	69.0	433.0	398.0	919.0	68.0	0.0	541.0	125.0	164.0	38.0	9.0	9.0	0.0	16.0	6.0	42.0	11.0	10.0	13.0	30.0	4.0	28.0	18.0	47.0	22.0	3.0	14.0	32.0	1405.0	845.0	665.0	556.0	992.0	553.0	1140.0	989.0	130.0	43.0	12.0	13.0	465.0	770.0	407.0	5.0	2.0	0.0	166.0	22.0	230.0	0.0	3.0	5.0	34.0	5.0	3.0	21.0	0.0	5.0	13.0	23.0	7.0	5605.0	74.0	751.0	3292.0	648.0	648.0	0.0	0.0	13.0	257.0	144.0	39.0	33.0	7.0	10.0	21.0	1.0	3.0	2.0	2.0	13.0	0.0	4.0	8.0	22.0	2.0	10.0	0.0	8.0	218.0	192.0	17.0	919.0	63.0	192.0	0.0	167.0	6.0	0.0	195.0	28.0	9.0	0.0	1.0
